transaction_id,product_id,store_id,customer_id,quantity,price,transaction_date
1000,P101,S01,C000,2,200.0,2025-05-10
1001,P102,S02,C001,2,100.0,2025-05-10
1002,P103,S03,C002,3,150.0,10-05-2025
1003,P104,S04,C003,2,200.0,2025/05/10
1004,P105,S05,,2,100.0,2025/05/10
1002,P106,S01,C005,2,100.0,2025-05-10
1006,P101,S02,C006,2,100.0,2025-05-10
1007,P102,S03,C007,3,,2025-05-10
1008,P103,S04,C008,4,200.0,2025-05-10
1009,P104,S05,C009,4,100.0,2025-05-10
1010,P105,S01,C000,3,100.0,2025-05-10
1011,P106,S02,C001,4,200.0,2025/05/10
1012,P101,S03,C002,1,200.0,2025-05-10
1013,P102,S04,C003,4,,2025/05/10
1014,P103,S05,C004,3,,2025-05-10
1015,P104,S01,C005,4,150.0,2025/05/10
1016,P105,S02,C006,1,200.0,10-05-2025
1017,P106,S03,C007,1,150.0,2025/05/10
1018,P101,S04,C008,4,100.0,2025/05/10
1019,P102,S05,C009,3,100.0,10-05-2025
1020,P999,S01,C000,2,200.0,10-05-2025
1021,P104,S02,C001,3,100.0,2025-05-10
1022,P105,S03,C002,1,,2025-05-10
1023,P106,S04,C003,1,,2025/05/10
1024,P101,,C004,4,100.0,2025/05/10
